Internal ID,Date,Document Number,Name,Zip Code,Terms,Item,Memo,Quantity,PO Unit Cost,Amount,Last Purchase Price,Location,Expense/COGS Account,Part Class,Status,Fulfilled/Received (Line Level),Expected Receipt Date
441584,11/2/2020,MAR-7348-PO,GST RACING SEALS,SO14 67L,Due at Shipment,MS7A-LS-10-OR,"VITON SEAL+ PTFE + PTFE Dispersant dip coating , FOR 10"" ( MS-1875 ) MECHANICAL SEAL ASS. DWG 297AF077B //GST 11641",50,72.89,3644.50,72.89,New Albany (CM),Cost of Goods Sold-Mfg,PUMP - COMPONENT PARTS,Closed,Yes,1/18/2021
449218,11/23/2020,LV-3667-PO,"AWC, INC",75397-4800,Net 30,LV-GAUGE 40SV-3-0-7PSI-ERL2,"4 Inch GAUGE, HD, 316SS,1/4 NPT BTM CONN, VIBRAGAUGE, RANGE -3-0-7 PSI,  W/ ERL LOGO,  40SV ERL2  Wika part number: 52818526 ",100,69.52,6952.00,70.877,Texas (LV),Cost of Goods Sold-Resale Itms,LVG - LV Resale Gauges and Valves,Fully Billed,Yes,1/18/2021
449218,11/23/2020,LV-3667-PO,"AWC, INC",75397-4800,Net 30,LV-GAUGE 41SV-200-ERL2,"41SV-200 STWT 0-200 PSI 1/2"" NPT 4"" F VBRA  WIKA pn: 52819078",120,69.52,8342.40,70.821,Texas (LV),Cost of Goods Sold-Resale Itms,LVG - LV Resale Gauges and Valves,Fully Billed,Yes,1/18/2021
453026,12/8/2020,MAR-7561-PO,ALRO STEEL CORP,60673-1248,Net 60,DWP92-12,"16"" SCH 30, A-36 CARBON PUMP HEAD PIPE BODY ( 8"" DIS), DWG 321AA256C, (11"" HEADER)",9,441.90,3977.10,441.35,New Albany (CM),Cost of Goods Sold-Mfg,PUMP - COMPONENT PARTS,Fully Billed,Yes,1/18/2021
454838,12/11/2020,MAR-7603-PO,CINCINNATI GASKET PACK &MFG,45215-5586,1/2% 10 Net 30,S26,"GLASS ONLY 047B100A ; 3/4""x6""x12"" PYREX  7740, TWO HOLES",50,55.70,2785.00,55.70,New Albany (CM),Cost of Goods Sold-Mfg,30SG - MAR SIGHT GLASS COMPONENTS,Fully Billed,Yes,1/18/2021
454909,12/11/2020,MAR-7607-PO,BLUE CHIP ENGINEERED PRODUCTS,41018,Net 30,SP4D,"Wing Nut, brass1/2-13 RIGHT HAND THREAD",525,1.27,666.75,1.46,New Albany (CM),Cost of Goods Sold-Mfg,30SP - Mar Scupper Plug,Fully Billed,Yes,1/18/2021
461026,1/4/2021,MAR-7659-PO,BRAST INDUSTRIAL SOLUTIONS,40299,Net 30,MS12A-10-MB,"SPACER, FOR 10"" MB MECHANICAL SEAL ASS. DWG # 079AD145B",30,4.25,127.50,4.25,New Albany (CM),Cost of Goods Sold-Mfg,PUMP - COMPONENT PARTS,Fully Billed,Yes,1/18/2021
461056,1/4/2021,MAR-7663-PO,McNICHOLS CO.,30392-1211,Net 30,DWP82-12,"SUCTION STRAINER BOTTOM, 17.875"" CIRCLE CUT, TYPE 304 SS WIRE MESH, SQUARE WELDED, DWG 310Y092B ",31,57.806,1791.99,57.806,New Albany (CM),Cost of Goods Sold-Mfg,PUMP - COMPONENT PARTS,Fully Billed,Yes,1/18/2021
461056,1/4/2021,MAR-7663-PO,McNICHOLS CO.,30392-1211,Net 30,DWP158-12-BL,"SUCTION STRAINER RING, DWG 311Y094C , McNICHOLS CO. P#: 3892220041 ***2.5'' width x 57.0'' length - random cut, Special Instructions: Trim one side only, fabrication: Per print or drawing",33,23.30,768.90,23.30,New Albany (CM),Cost of Goods Sold-Mfg,PUMP - COMPONENT PARTS,Fully Billed,Yes,1/18/2021
461087,1/4/2021,MAR-7664-PO,COMMONWEALTH CONTAINER,45410,1% 10 Net 30,EMA-001 BOX,EMF/EMS/MSDS BOX  //  ;COMMONWEALTH # 14101404106,100,7.1166,711.66,7.117,New Albany (CM),Cost of Goods Sold-Mfg,20RP - Properties Resale Products,Fully Billed,Yes,1/18/2021
462928,1/8/2021,LV-3747-PO,ERL COMMERCIAL MARINE,47151-1026,Due on Receipt,LV-V247A,"C01 6"" HIGH VELOCITY PV VALVE MODEL 2, 20 GAUGE SS TAG, NON-SERIALIZED, DWG 234M135B (PLATE LAYOUT DWG 132E103A)",10,35.70,357.00,35.70,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Fully Billed,Yes,1/18/2021
462928,1/8/2021,LV-3747-PO,ERL COMMERCIAL MARINE,47151-1026,Due on Receipt,LV-V98,"PV VALVE SHOCK ABSORBER WITH NUT, (ACE MA-225), Damper",20,114.75,2295.00,113.40,Texas (LV),Cost of Goods Sold-Resale Itms,Law Valve -BOM component,Fully Billed,Yes,1/18/2021
462928,1/8/2021,LV-3747-PO,ERL COMMERCIAL MARINE,47151-1026,Due on Receipt,LV-V158A,"C02-50  Silk Screened Model 1 PV VALVE ID TAG PRESSURE, DWG# not sure, made from a Blank Plate ONLY PV VALVE ID TAG PRESSURE DWG 132E103A",8,28.05,224.40,27.98,Texas (LV),Cost of Goods Sold-Mfg,LVRP - Law Valve Resale Products,Fully Billed,Yes,1/18/2021
462932,1/8/2021,MAR-7714-PO,BRAST INDUSTRIAL SOLUTIONS,40299,Net 30,NIP-PRODUCT-COGS,"8"" 150# Type F Ring Gasket Garlock Blue-Gard 3000 1/8"" (8.62 inch Inner Diameter x 11 inch Outer Diameter)",12,9.75,117.00,,New Albany (CM),Cost of Goods Sold-Mfg,,Fully Billed,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V183,"PV VALVE SHOULDER BOLT 3/8 X 3"", SS SSM56 5/16-18 STUBBY PLUNGER SS W/ SS NOSE",100,6.243,624.30,6.10,Texas (LV),Cost of Goods Sold-Resale Itms,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V11,"PV VALVE ROLLER BEARING SR8-2RS, SS DEEP GROOVE BALL BEARINGS SS 1 1/8"" OD X 5/8"" ID X 5/16"" THK",350,2.0458,716.03,4.45,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-ZZZCVSS-FNS4-2,"1/4"" CHECK VALVE 316 SS, FEMALE NPT ZZZCVSS-FNS4-2",10,60.0084,600.08,,Texas (LV),Cost of Goods Sold-Mfg,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,"LV-1"" APOLLO SPRING VALVE","1"" SPRING LOADED APOLLO VALVE ZZZAPOLLO",1,216.4457,216.45,216.45,Texas (LV),Cost of Goods Sold-Mfg,LVRS - Law Valve Raw Stock,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-R20,"ROUND SG LATCH KNOB, K0150.450A42 3/8-16 KIPP STAR KNOB STYLE D STAINLESS STEEL 1.4308 GROUND AND POLISHED",25,19.1224,478.06,19.122,Texas (LV),Cost of Goods Sold-Mfg,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-R21,"ROUND SG PIVOT ROD 3/8""-16 Shank Thread, 2-1/2"" Shank Center Length (1.3/8 thread length) Flat-Shoulder Rod End Bolts 18/8 ss",30,12.455,373.65,12.455,Texas (LV),Cost of Goods Sold-Mfg,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-ZZZS76AME003002,CONFITT-90D-ELB-(316)-1/2X3/8MNPT,25,18.2188,455.47,18.219,Texas (LV),Cost of Goods Sold-Mfg,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-1902536416,Q/CONNFITT-UNION-RED-FITOK-SS-U-FL8-FL6,20,18.00,360.00,18.00,Texas (LV),Cost of Goods Sold-Mfg,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-S12,SG SHOULDER BOLT 1/4 X 3/8 (10-32 THD) SK SHOULDER BOLT 18-8,200,1.378,275.60,1.378,Texas (LV),Cost of Goods Sold-Mfg,WIRP - Winch Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-ZZZSS25010404,ELB-90°-(18-8)-1/4JICX1/4MNPT,20,12.7519,255.04,12.752,Texas (LV),Cost of Goods Sold-Mfg,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-1902536388,Q/CONNFITT-TEE-FITOK-SS-TTT-FL8-FL8-FL6,8,25.68,205.44,25.68,Texas (LV),Cost of Goods Sold-Mfg,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,"LV-1/2"" APOLLO SPRING VALVE","1/2"" SPRING LOADED APOLLO VALVE ZZZ76-503-01A",1,153.0062,153.01,153.01,Texas (LV),Cost of Goods Sold-Mfg,LVRS - Law Valve Raw Stock,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-ZZZSSC2404-08-06,CONNFITT-MALE-STRGHT-(316)-1/2_14-SPC,20,14.4976,289.95,,Texas (LV),Expenses,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-GVSS-NS12-FNS8,"3/4"" GATE VALVE ZZZSC402I",5,52.3709,261.85,52.37,Texas (LV),Cost of Goods Sold-Mfg,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-1902536386,Q/CONNFITT-UNION-316-1/2-FITOK-SS-U-FL8,15,17.00,255.00,,Texas (LV),Expenses,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,Production Supplies-6080,ZZZS904-12.0	 1902201426090    1 HOSE-BRAIDED-(304)-PTFE-300PS1-1/4-12 ,20,25.0285,500.57,,Texas (LV),Production Supplies,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V269,1/2 X 1 SK SHOULDER BOLT 18-8,75,2.4954,187.16,1.75,Texas (LV),Cost of Goods Sold-Resale Itms,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V30,3/8 X 1 SK SHOULDER BOLT 18-8,250,.9472,236.80,.947,Texas (LV),Cost of Goods Sold-Resale Itms,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-ZZZSS2501080608,ELBOW-90D-(316)-6X8MNPT,10,19.7136,197.14,,Texas (LV),Expenses,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V58,PV VALVE 4-48 X 1/4 BUTTON SK HD C/S 18-8,350,.5858,205.03,,Texas (LV),Expenses,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-1902536411,Q/CONNFITT-TUBE-TEE-FITOK-SS-TTT-FL8,7,30.95,216.65,30.95,Texas (LV),Cost of Goods Sold-Mfg,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,Production Supplies-6080,1902536410	 1902536410090    1	 Q/CONNFITT-TUBE-CROSS-FITOK-SS-C-FL8 ,2,42.67,85.34,,Texas (LV),Production Supplies,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-ZZZSS25010406,CONFITT-90D-ELB-(316)-1/4X3/8MNPT,8,30.3918,243.13,,Texas (LV),Expenses,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,Production Supplies-6080,ZZZSS-CM-AN6-NS6	 1902203996090   40	 CONNFITT-STRAIGHT-JIC-(316)-PL-3/8_18 ,15,11.0561,165.84,,Texas (LV),Production Supplies,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,Production Supplies-6080,ZZZSS-CM-AN6-NS6	 1902203996090   40	 CONNFITT-STRAIGHT-JIC-(316)-PL-3/8_18 ,10,9.8954,98.95,,Texas (LV),Production Supplies,,Pending Billing/Partially Received,No,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-R16,"ROUND SG HINGE PIN 3/8"" DIA FASPIN; C6-30R-303 , 3/8"" DIA. X 3"" 304SS (AEROFAST)",70,2.4829,173.80,2.483,Texas (LV),Cost of Goods Sold-Mfg,LVRS - Law Valve Raw Stock,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-R11,C01 ROUND SG 5/8-18 HEX NYLON INSERT LOCKNUT 18-8 NE SERIES,45,.8828,39.73,.883,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-R34,ROUND SG BHCS SS 3/8-16 X 1 BUTTON SK HD C/S 18-8,100,.1642,16.42,.164,Texas (LV),Cost of Goods Sold-Mfg,LVRS - Law Valve Raw Stock,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-R54,"C01 ROUND SIGHT GLASS STEM O-RING AS568-008 .316 OD X .176 ID X .07 W, O-RING VITON 75 DURO BLACK",175,.1052,18.41,.105,Texas (LV),Cost of Goods Sold-Mfg,LVRS - Law Valve Raw Stock,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-R55,ROUND SG HEX HEAD BOLT 10-32 X 1/2 TRIM HEX HD M/S 18-8,400,.0637,25.48,.064,Texas (LV),Cost of Goods Sold-Mfg,LVRS - Law Valve Raw Stock,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-R59,ROUND SIGHT GLASS 5/8 SERRATED BELLEVILLE WASHER 18-8 .945 OD X .669 ID X .079 X .087-.102 H,400,.7975,319.00,.798,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-R60,ROUND SIGHT GLASS SPRING .420 OD X .047 WIRE DIA. X .63 OAL X 35.00 LBS/IN COMPRESSION SPRING 18-8 SS,275,1.0939,300.82,1.486,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-R61,"RD SIGHT GLASS E-CLIP, SS // AM.RING&TOOL #5133-025H // ( NL-4402206 )/ *MUST BE STAINLESS*",750,.0553,41.48,.055,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-S1,SG SHOULDER BOLT 5/16 X 7/8   18-8SS,210,.679,142.59,.679,Texas (LV),Cost of Goods Sold-Mfg,LVRS - Law Valve Raw Stock,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-S13,C02-25 SIGHT GLASS BLACK KNOB (THERMOSET BALL  W/ 10-32 x 1/4  PN-2-222-311),25,.884,22.10,.905,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-S17,"SIGHT GLASS 1/4"" SAE FLAT WASHER   18-8SS",500,.0123,6.15,.012,Texas (LV),Cost of Goods Sold-Mfg,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-S21,"SIGHT GLASS LATCH DOWEL PIN ,1/4 X 1 1/2 DOWEL PIN 18-8",30,.3319,9.96,.332,Texas (LV),Cost of Goods Sold-Mfg,LVRS - Law Valve Raw Stock,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-S3,SIGHT GLASS 10-32 X 5/16 SK SET SCREW CUP PT 18-8,500,.0328,16.40,,Texas (LV),Expenses,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-S37,"SIGHT GLASS  1/4"" SERIES 2000 SIDE-MOUNT (C-CLIP) RETAINING RING STAINLESS",750,.0405,30.38,.041,Texas (LV),Cost of Goods Sold-Mfg,LVRS - Law Valve Raw Stock,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-S48,SIGHT GLASS SHCS 10-32 x 3/4  18-8 SS,750,.0424,31.80,.042,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-S50,SIGHT GLASS COTTER PIN  1/8X1  18-8SS,750,.0448,33.60,.045,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-S51,"SIGHT GLASS FLAT WASHER 0.516""ID X 7/8""OD  18-8SS",350,.021,7.35,.021,Texas (LV),Cost of Goods Sold-Mfg,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-S52,SIGHT GLASS 1/2 SERRATED BELLEVILLE WASHER 18-8 .697 OD X .519 ID X .043 THK X .052-.071 H,250,.4875,121.88,.488,Texas (LV),Cost of Goods Sold-Mfg,LVRS - Law Valve Raw Stock,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,NIP-PRODUCT-COGS,SB10	 7950350300090   70	 THRSTUD-B18.31.2-(18-8)-1/2_13X3 ,7,.4786,3.35,,Texas (LV),Cost of Goods Sold-Mfg,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-SCS025C00075SS,SCR-HX-SOC-(18-8)-1/4_20X3/4,250,.05,12.50,,Texas (LV),Expenses,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-SE25S_80,CONFITT-ELB-90D-SCH80-(304)-1/4,3,6.9259,20.78,6.927,Texas (LV),Cost of Goods Sold-Mfg,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-SE975_304_150,CONFITT-ELB-90D-150-(304)-3/4_14,9,4.5862,41.28,,Texas (LV),Expenses,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V119,SHCS  1/4-20 x 2-1/2   18-8SS,130,.1469,19.10,.147,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V144,PV VALVE SHOULDER BOLT  5/16 DIA. x 1   18-8SS,100,.6689,66.89,.69,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V148,PV 1/4 X 1 1/2 DOWEL PIN STEEL 316 SS,30,.1296,3.89,.689,Texas (LV),Cost of Goods Sold-Resale Itms,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V164,"PV VALVE HEX HEAD BOLT, SS, 1/4-20 X 1 1/4"" HHCS 304",300,.0828,24.84,.083,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V185,SCR-HX-SOC-SHLDR-(18-8)-3/8X3,12,1.9119,22.94,,Texas (LV),Expenses,,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V198,CASTLE NUT 3/8-24 SS,5,2.0803,10.40,2.08,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V221,"PV VALVE HEX HEAD BOLT, SS, 1/4-20 X 1-1/8"" 316",500,.0753,37.65,.111,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V270,"WASHER, 316 SS, MMC 91525A333",150,.7035,105.53,.704,Texas (LV),Cost of Goods Sold-Resale Itms,LVRP - Law Valve Resale Products,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V34,BHCS 1/4-20 x 1/2    18-8SS,449,.0404,18.14,.04,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V4,PV VALVE FAST PIN; 3/8 X 2.8 DETENT PIN 18-8,25,2.9082,72.71,3.342,Texas (LV),Cost of Goods Sold-Resale Itms,PUMP - COMPONENT PARTS,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V47,10-32 X 1/2 BUTTON SOCKET HD CS 18-8,50,.024,1.20,.024,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V55,SET SCREW  3/8-16 x 3/4   18-8SS,45,.1134,5.10,.113,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V66,BHCS 1/4-20x 1 BUTTON SK HD C/S 18-8 SS,247,.0617,15.24,.176,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V71,3/8-16 X 1 1/4 SK HD C/S 18-8,150,.1953,29.30,.051,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
462936,1/8/2021,LV-3749-PO,"WURTH - SNIDER BOLT & SCREW, INC",40299,1% 10 Net 30,LV-V74,"PV VALVE ROLLER BEARING SR6-2RS DEEP GROOVE BALL BEARING STAINLESS STEEL  7/8"" OD X 3/8"" ID X 9/32"" THK",100,1.3915,139.15,4.65,Texas (LV),Cost of Goods Sold-Resale Itms,LVER - Law Valve/ERL Marine Resale,Pending Billing/Partially Received,Yes,1/18/2021
